seed,rank,path,score,first_probability,second_probability
20260723,153,L13->L23,0.6306660771369934,0.7250851392745972,0.8697820901870728
20260723,154,L17->L25,0.6306213736534119,0.8476094603538513,0.7439998984336853
20260723,155,L17->L26,0.6306213736534119,0.8476094603538513,0.7439998984336853
20260723,156,L25->L32,0.6301027536392212,0.8368657231330872,0.7529317140579224
20260723,157,L25->L33,0.6301027536392212,0.8368657231330872,0.7529317140579224
20260723,158,L26->L32,0.6301027536392212,0.8368657231330872,0.7529317140579224
20260723,159,L26->L33,0.6301027536392212,0.8368657231330872,0.7529317140579224
20260723,160,L31->L27,0.6284082531929016,0.7349534630775452,0.8550313115119934
20260723,161,L28->L31,0.6275689601898193,0.8638166189193726,0.7265071868896484
20260723,162,L07->L10,0.6275407671928406,0.7351940274238586,0.8535715937614441
20260723,163,L03->L17,0.627103328704834,0.7540040016174316,0.8316975831985474
20260723,164,L12->L20,0.6267912983894348,0.7638887166976929,0.8205269575119019
20260723,165,L12->L03,0.626534104347229,0.7638887166976929,0.8201902508735657
20260723,166,L12->L10,0.6259711980819702,0.7638887166976929,0.8194533586502075
20260723,167,L14->L15,0.6252454519271851,0.7934112548828125,0.7880471348762512
20260723,168,L28->L16,0.6251246929168701,0.8638166189193726,0.7236775159835815
20260723,169,L16->L03,0.6248777508735657,0.8342729806900024,0.7490087151527405
20260723,170,L07->L25,0.624630868434906,0.7351940274238586,0.8496136665344238
20260723,171,L07->L26,0.624630868434906,0.7351940274238586,0.8496136665344238
20260723,172,L12->L15,0.6241881847381592,0.7638887166976929,0.8171192407608032
20260723,173,L27->L08,0.6241711378097534,0.8034288883209229,0.7768840789794922
20260723,174,L07->L22,0.6238566040992737,0.7351940274238586,0.8485604524612427
20260723,175,L14->L21,0.6237724423408508,0.7934112548828125,0.7861905694007874
20260723,176,L10->L22,0.6231687068939209,0.7908058762550354,0.7880172729492188
20260723,177,L27->L02,0.6231515407562256,0.8034288883209229,0.7756150364875793
20260723,178,L17->L27,0.6229139566421509,0.8476094603538513,0.734906792640686
20260723,179,L24->L28,0.6228728294372559,0.6864312291145325,0.9074074625968932
20260723,180,L17->L38,0.621802031993866,0.8476094603538513,0.7335949540138245
20260723,181,L21->L07,0.6216853857040405,0.8048298358917236,0.7724432945251465
20260723,182,L25->L16,0.6212595701217651,0.8368657231330872,0.7423647046089172
20260723,183,L26->L16,0.6212595701217651,0.8368657231330872,0.7423647046089172
20260723,184,L14->L20,0.6212571263313293,0.7934112548828125,0.7830203175544739
20260723,185,L08->L17,0.6212151646614075,0.6559687256813049,0.9470195174217224
20260723,186,L12->L23,0.6207358241081238,0.7638887166976929,0.8125998377799988
20260723,187,L25->L17,0.620345413684845,0.8368657231330872,0.7412723302841187
20260723,188,L26->L17,0.620345413684845,0.8368657231330872,0.7412723302841187
20260723,189,L21->L30,0.6200324892997742,0.8048298358917236,0.7703895568847656
20260723,190,L28->L21,0.619610607624054,0.8638166189193726,0.7172941565513611
20260723,191,L15->L28,0.6194887757301331,0.8128028512001038,0.7621636390686035
20260723,192,L27->L09,0.6193894147872925,0.8034288883209229,0.7709324955940247
20260723,193,L18->L30,0.6192582249641418,0.8010093569755554,0.7730973958969116
20260723,194,L18->L24,0.6188201308250427,0.8010093569755554,0.7725504636764526
20260723,195,L30->L24,0.6186956763267517,0.7437325119972229,0.8318793177604675
20260723,196,L08->L16,0.618669331073761,0.6559687256813049,0.9431384205818176
20260723,197,L21->L14,0.6171181201934814,0.8048298358917236,0.7667684555053711
20260723,198,L10->L12,0.6168655753135681,0.7908058762550354,0.7800467610359192
20260723,199,L31->L24,0.6164106726646423,0.7349534630775452,0.8387070894241333
20260723,200,L07->L30,0.6163687109947205,0.7351940274238586,0.8383755683898926
20260723,201,L31->L32,0.6148649454116821,0.7349534630775452,0.8366038799285889
20260723,202,L31->L33,0.6148649454116821,0.7349534630775452,0.8366038799285889
20260723,203,L30->L25,0.6148613095283508,0.7437325119972229,0.8267236948013306
20260723,204,L30->L26,0.6148613095283508,0.7437325119972229,0.8267236948013306
20260723,205,L18->L17,0.6141681671142578,0.8010093569755554,0.7667428255081177
20260723,206,L36->L28,0.6138565540313721,0.6945478916168213,0.8838217854499817
20260723,207,L37->L28,0.6138565540313721,0.6945478916168213,0.8838217854499817
20260723,208,L07->L18,0.6133325695991516,0.7351940274238586,0.8342458605766296
20260723,209,L17->L10,0.613299548625946,0.8476094603538513,0.7235638499259949
20260723,210,L17->L07,0.6126497387886047,0.8476094603538513,0.7227972149848938
20260723,211,L15->L21,0.6125384569168091,0.8128028512001038,0.7536125779151917
20260723,212,L13->L25,0.6122230887413025,0.7250851392745972,0.8443465232849121
20260723,213,L13->L26,0.6122230887413025,0.7250851392745972,0.8443465232849121
20260723,214,L08->L10,0.6114961504936218,0.6559687256813049,0.9322032332420348
20260723,215,L16->L18,0.6095783710479736,0.8342729806900024,0.730670154094696
20260723,216,L23->L11,0.6095540523529053,0.8595836162567139,0.7091271281242371
20260723,217,L14->L10,0.6095357537269592,0.7934112548828125,0.7682469487190247
20260723,218,L03->L16,0.6092489361763,0.7540040016174316,0.8080182075500488
20260723,219,L28->L18,0.6086924076080322,0.8638166189193726,0.7046546936035156
20260723,220,L21->L31,0.6085622310638428,0.8048298358917236,0.7561377882957458
20260723,221,L20->L18,0.6064357757568359,0.7695387005805969,0.7880510687828064
20260723,222,L30->L23,0.6060272455215454,0.7437325119972229,0.8148456811904907
20260723,223,L21->L36,0.6056087613105774,0.8048298358917236,0.7524681091308594
20260723,224,L21->L37,0.6056087613105774,0.8048298358917236,0.7524681091308594
20260723,225,L38->L31,0.6051734089851379,0.7881467938423157,0.7678435444831848
20260723,226,L16->L36,0.6050578355789185,0.8342729806900024,0.7252516150474548
20260723,227,L16->L37,0.6050578355789185,0.8342729806900024,0.7252516150474548
20260723,228,L08->L09,0.6041082739830017,0.6559687256813049,0.920940637588501
20260723,229,L16->L11,0.6037957072257996,0.8342729806900024,0.7237387895584106
20260723,230,L21->L24,0.6035339832305908,0.8048298358917236,0.749890148639679
20260723,231,L10->L36,0.6027587652206421,0.7908058762550354,0.7622082829475403
20260723,232,L10->L37,0.6027587652206421,0.7908058762550354,0.7622082829475403
20260723,233,L36->L23,0.6025601625442505,0.6945478916168213,0.8675574064254761
20260723,234,L37->L23,0.6025601625442505,0.6945478916168213,0.8675574064254761
20260723,235,L25->L03,0.6015734672546387,0.8368657231330872,0.7188410758972168
20260723,236,L26->L03,0.6015734672546387,0.8368657231330872,0.7188410758972168
20260723,237,L15->L25,0.6014286279678345,0.8128028512001038,0.7399440407752991
20260723,238,L15->L26,0.6014286279678345,0.8128028512001038,0.7399440407752991
20260723,239,L20->L16,0.601347029209137,0.7695387005805969,0.7814382910728455
20260723,240,L18->L31,0.601225733757019,0.8010093569755554,0.75058513879776
20260723,241,L07->L38,0.5993830561637878,0.7351940274238586,0.8152719140052795
20260723,242,L16->L10,0.5993534326553345,0.8342729806900024,0.7184140682220459
20260723,243,L25->L19,0.5988397598266602,0.8368657231330872,0.7155745029449463
20260723,244,L26->L19,0.5988397598266602,0.8368657231330872,0.7155745029449463
20260723,245,L21->L03,0.5983008146286011,0.8048298358917236,0.7433879375457764
20260723,246,L03->L18,0.5982486009597778,0.7540040016174316,0.7934289574623108
20260723,247,L10->L13,0.5977630615234375,0.7908058762550354,0.7558910250663757
20260723,248,L12->L14,0.5974389910697937,0.7638887166976929,0.782102108001709
20260723,249,L10->L30,0.5971783399581909,0.7908058762550354,0.755151629447937
20260723,250,L18->L20,0.5965033769607544,0.8010093569755554,0.7446896433830261
20260723,251,L21->L18,0.5956102609634399,0.8048298358917236,0.7400449514389038
20260723,252,L13->L27,0.5954212546348572,0.7250851392745972,0.8211742639541626
20260723,253,L21->L17,0.5949680805206299,0.8048298358917236,0.7392470836639404
20260723,254,L11->L17,0.5948001742362976,0.6778505444526672,0.8774798512458801
20260723,255,L27->L33,0.5947529673576355,0.8034288883209229,0.740268349647522
20260723,256,L27->L32,0.5947529077529907,0.8034288883209229,0.7402682900428772
20260723,257,L28->L15,0.5946417450904846,0.8638166189193726,0.6883888840675354
20260723,258,L28->L10,0.5945729613304138,0.8638166189193726,0.6883092522621155
20260723,259,L25->L21,0.5945630669593811,0.8368657231330872,0.7104641199111938
20260723,260,L26->L21,0.5945630669593811,0.8368657231330872,0.7104641199111938
20260723,261,L24->L23,0.5943639278411865,0.6864312291145325,0.8658754229545593
20260723,262,L15->L38,0.5933841466903687,0.8128028512001038,0.7300468683242798
20260723,263,L07->L20,0.5932484269142151,0.7351940274238586,0.8069277405738831
20260723,264,L15->L27,0.5924140810966492,0.8128028512001038,0.7288533449172974
20260723,265,L25->L29,0.5917676687240601,0.8368657231330872,0.7071238160133362
20260723,266,L26->L29,0.5917676687240601,0.8368657231330872,0.7071238160133362
20260723,267,L03->L21,0.5902567505836487,0.7540040016174316,0.7828297019004822
20260723,268,L23->L25,0.5896088480949402,0.8595836162567139,0.6859238147735596
20260723,269,L23->L26,0.5896088480949402,0.8595836162567139,0.6859238147735596
20260723,270,L10->L31,0.588860273361206,0.7908058762550354,0.744633138179779
20260723,271,L16->L12,0.5887337923049927,0.8342729806900024,0.7056848406791687
20260723,272,L17->L34,0.5878614783287048,0.8476094603538513,0.6935523152351379
20260723,273,L17->L35,0.5878614783287048,0.8476094603538513,0.6935523152351379
20260723,274,L07->L11,0.5878546833992004,0.7351940274238586,0.7995911836624146
20260723,275,L23->L38,0.5870295166969299,0.8595836162567139,0.6829231381416321
20260723,276,L30->L27,0.5864168405532837,0.7437325119972229,0.7884781360626221
20260723,277,L36->L25,0.5859890580177307,0.6945478916168213,0.8436985611915588
20260723,278,L37->L25,0.5859890580177307,0.6945478916168213,0.8436985611915588
20260723,279,L36->L26,0.5859889984130859,0.6945478916168213,0.8436985015869141
20260723,280,L37->L26,0.5859889984130859,0.6945478916168213,0.8436985015869141
20260723,281,L18->L15,0.5854456424713135,0.8010093569755554,0.7308849096298218
20260723,282,L14->L18,0.5853800773620605,0.7934112548828125,0.7378016114234924
20260723,283,L17->L22,0.5850977897644043,0.8476094603538513,0.690291702747345
20260723,284,L33->L28,0.5850059390068054,0.6697269678115845,0.8734991550445557
20260723,285,L32->L28,0.5850058794021606,0.6697269082069397,0.8734991550445557
20260723,286,L11->L16,0.5849655270576477,0.6778505444526672,0.8629712462425232
20260723,287,L12->L08,0.5849530696868896,0.7638887166976929,0.7657569050788879
20260723,288,L12->L28,0.5848614573478699,0.7638887166976929,0.7656369805335999
20260723,289,L25->L07,0.5836031436920166,0.8368657231330872,0.6973677277565002
20260723,290,L26->L07,0.5836031436920166,0.8368657231330872,0.6973677277565002
20260723,291,L25->L10,0.5833895802497864,0.8368657231330872,0.6971125602722168
20260723,292,L26->L10,0.5833895802497864,0.8368657231330872,0.6971125602722168
20260723,293,L03->L20,0.582923412322998,0.7540040016174316,0.7731038331985474
20260723,294,L08->L18,0.5828227996826172,0.6559687256813049,0.8884917497634888
20260723,295,L38->L17,0.5827417969703674,0.7881467938423157,0.7393823266029358
20260723,296,L08->L23,0.5824889540672302,0.6559687256813049,0.8879827857017517
20260723,297,L38->L16,0.5823442339897156,0.7881467938423157,0.7388778924942017
20260723,298,L22->L21,0.5822342038154602,0.7440758347511292,0.7824931144714355
20260723,299,L07->L31,0.5809244513511658,0.7351940274238586,0.7901648283004761
20260723,300,L04->L17,0.5805650949478149,0.6317688822746277,0.9189517498016356
20260723,301,L33->L23,0.5799362063407898,0.6697269678115845,0.8659293055534363
20260723,302,L32->L23,0.579936146736145,0.6697269082069397,0.8659293055534363
20260723,303,L08->L28,0.5798646807670593,0.6559687256813049,0.8839821815490723
20260723,304,L28->L11,0.5796787142753601,0.8638166189193726,0.6710668802261353
20260723,305,L13->L38,0.5788465142250061,0.7250851392745972,0.7983152270317078
20260723,306,L23->L08,0.578802227973938,0.8595836162567139,0.6733518838882446
20260723,307,L16->L08,0.5787005424499512,0.8342729806900024,0.6936585307121277
20260723,308,L03->L09,0.578461229801178,0.7540040016174316,0.7671859264373779
20260723,309,L08->L07,0.5783790946006775,0.6559687256813049,0.8817174434661865
20260723,310,L08->L15,0.5766856074333191,0.6559687256813049,0.87913578748703
20260723,311,L08->L27,0.5766591429710388,0.6559687256813049,0.8790954947471619
20260723,312,L05->L17,0.5766457319259644,0.6318522095680237,0.9126275777816772
20260723,313,L04->L16,0.5762349963188171,0.6317688822746277,0.9120978116989136
20260723,314,L15->L11,0.5760233998298645,0.8128028512001038,0.7086877226829529
20260723,315,L17->L05,0.5756739974021912,0.8476094603538513,0.6791736483573914
20260723,316,L14->L36,0.575179398059845,0.7934112548828125,0.7249448299407959
20260723,317,L14->L37,0.575179398059845,0.7934112548828125,0.7249448299407959
20260723,318,L08->L21,0.5738767385482788,0.6559687256813049,0.874853789806366
20260723,319,L24->L30,0.5738359689712524,0.6864312291145325,0.8359700441360474
20260723,320,L18->L03,0.5738188028335571,0.8010093569755554,0.7163696885108948
20260723,321,L30->L28,0.5733563899993896,0.7437325119972229,0.7709174752235413
20260723,322,L27->L12,0.5732630491256714,0.8034288883209229,0.7135205864906311
20260723,323,L17->L31,0.5732592344284058,0.8476094603538513,0.676324725151062
20260723,324,L07->L02,0.5731845498085022,0.7351940274238586,0.7796370983123779
20260723,325,L11->L15,0.5731821656227112,0.6778505444526672,0.8455877900123596
20260723,326,L28->L22,0.5731326937675476,0.8638166189193726,0.6634888648986816
20260723,327,L17->L20,0.5721507668495178,0.8476094603538513,0.6750169992446899
20260723,328,L05->L16,0.5720099806785583,0.6318522095680237,0.9052907824516296
20260723,329,L11->L18,0.5719535946846008,0.6778505444526672,0.8437753915786743
20260723,330,L27->L13,0.5718894600868225,0.8034288883209229,0.7118109464645386
20260723,331,L22->L17,0.5718177556991577,0.7440758347511292,0.7684939503669739
20260723,332,L10->L24,0.5717933177947998,0.7908058762550354,0.7230514287948608
20260723,333,L19->L17,0.5716692209243774,0.7202150821685791,0.7937479019165039
20260723,334,L22->L36,0.5715375542640686,0.7440758347511292,0.768117368221283
20260723,335,L22->L37,0.5715375542640686,0.7440758347511292,0.768117368221283
20260723,336,L25->L22,0.5714480876922607,0.8368657231330872,0.6828432083129883
20260723,337,L26->L22,0.5714480876922607,0.8368657231330872,0.6828432083129883
20260723,338,L28->L36,0.5710993409156799,0.8638166189193726,0.6611348986625671
20260723,339,L28->L37,0.5710993409156799,0.8638166189193726,0.6611348986625671
20260723,340,L08->L20,0.5708777904510498,0.6559687256813049,0.870281994342804
20260723,341,L03->L15,0.5707023739814758,0.7540040016174316,0.7568956613540649
20260723,342,L08->L14,0.5704793334007263,0.6559687256813049,0.869674563407898
20260723,343,L28->L14,0.5695579051971436,0.8638166189193726,0.6593505144119263
20260723,344,L18->L07,0.5693606734275818,0.8010093569755554,0.7108040452003479
20260723,345,L25->L15,0.5692145824432373,0.8368657231330872,0.6801743507385254
20260723,346,L26->L15,0.5692145824432373,0.8368657231330872,0.6801743507385254
20260723,347,L07->L08,0.5688117146492004,0.7351940274238586,0.7736892700195312
20260723,348,L25->L18,0.5685182809829712,0.8368657231330872,0.6793422698974609
20260723,349,L26->L18,0.5685182809829712,0.8368657231330872,0.6793422698974609
20260723,350,L25->L14,0.5671684741973877,0.8368657231330872,0.6777293682098389
20260723,351,L26->L14,0.5671684741973877,0.8368657231330872,0.6777293682098389
20260723,352,L38->L03,0.5670396089553833,0.7881467938423157,0.7194593548774719
20260723,353,L36->L27,0.5668579339981079,0.6945478916168213,0.8161538243293762
20260723,354,L37->L27,0.5668579339981079,0.6945478916168213,0.8161538243293762
20260723,355,L12->L22,0.5663546323776245,0.7638887166976929,0.7414098978042603
20260723,356,L07->L09,0.5662243366241455,0.7351940274238586,0.7701699137687683
20260723,357,L08->L02,0.5652098655700684,0.6559687256813049,0.8616414666175842
20260723,358,L21->L10,0.5650057196617126,0.8048298358917236,0.7020188570022583
20260723,359,L27->L04,0.5649987459182739,0.8034288883209229,0.7032343149185181
20260723,360,L04->L10,0.5645459890365601,0.6317688822746277,0.8935957551002502
20260723,361,L11->L21,0.5637562870979309,0.6778505444526672,0.8316823244094849
20260723,362,L23->L14,0.5636822581291199,0.8595836162567139,0.6557620167732239
20260723,363,L12->L36,0.5634112358093262,0.7638887166976929,0.7375566959381104
20260723,364,L12->L37,0.5634112358093262,0.7638887166976929,0.7375566959381104
20260723,365,L27->L37,0.5631979703903198,0.8034288883209229,0.7009929418563843
20260723,366,L27->L36,0.563197910785675,0.8034288883209229,0.7009928822517395
20260723,367,L08->L25,0.5630673766136169,0.6559687256813049,0.8583753705024719
20260723,368,L08->L26,0.5630673766136169,0.6559687256813049,0.8583753705024719
