step,episode,episode_return,negative_return,initial_outages,initial_outage_type,initial_outage_order,chronic_index,mask_enabled,mean_valid_action_count,sampled_invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,num_generations,num_line_outages,load_shed_MW,num_proactive_actions,num_invalid_actions
681,612,-102.32822125828783,102.32822125828783,"10,11",common_bus_N-2,2,247,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,30.18412756919861,2,0
683,613,-103.28978517897698,103.28978517897698,"4,6",common_bus_N-2,2,1909,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,27.215355896949767,2,0
684,614,-102.21333730252911,102.21333730252911,16,N-1,1,211,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,31.509922653436664,1,0
685,615,-102.37549946469127,102.37549946469127,"10,12",common_bus_N-2,2,1377,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,58.94116652011871,1,0
686,616,-106.90888055766771,106.90888055766771,"3,8",common_bus_N-2,2,1501,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,12.886005640029907,1,0
687,617,-0.1,0.1,"18,19",common_bus_N-2,2,605,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
688,618,-101.2046691347357,101.2046691347357,18,N-1,1,38,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,29.604129600524903,1,0
689,619,-103.05544664514919,103.05544664514919,"0,4",common_bus_N-2,2,1170,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
690,620,-0.1,0.1,"10,12",common_bus_N-2,2,1677,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
692,621,-106.24927734305551,106.24927734305551,11,N-1,1,290,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,32.156721979379654,2,0
693,622,-103.08976991741955,103.08976991741955,"0,2",common_bus_N-2,2,1015,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,9.339535474777222,1,0
694,623,-0.1,0.1,"1,6",common_bus_N-2,2,1691,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
695,624,-101.09501662508319,101.09501662508319,"8,15",common_bus_N-2,2,763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
696,625,-106.14323776126625,106.14323776126625,"9,10",common_bus_N-2,2,2007,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,49.91885635256767,1,0
697,626,-102.08013266932447,102.08013266932447,"10,11",common_bus_N-2,2,1889,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
698,627,-100.14583859262366,100.14583859262366,"2,4",common_bus_N-2,2,63,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,13.432796263694769,1,0
700,628,-108.18941077537795,108.18941077537795,"6,7",common_bus_N-2,2,1299,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,47.440223014354714,2,0
701,629,-104.02105608476768,104.02105608476768,"5,7",common_bus_N-2,2,29,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
702,630,-104.9770575499286,104.9770575499286,"9,11",common_bus_N-2,2,1345,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
704,631,-103.18013266932446,103.18013266932446,8,N-1,1,110,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
705,632,-100.1,100.1,"0,1",common_bus_N-2,2,673,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
706,633,-100.14826254826255,100.14826254826255,"8,15",common_bus_N-2,2,1167,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,11.370893567800522,1,0
707,634,-100.1,100.1,13,N-1,1,1640,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
709,635,-107.08558768852531,107.08558768852531,18,N-1,1,1632,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,3.1097956001758575,2,0
710,636,-100.1,100.1,"16,19",common_bus_N-2,2,169,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,15.659356462955476,1,0
711,637,-0.1,0.1,12,N-1,1,1135,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
712,638,-103.05544664514919,103.05544664514919,"18,19",common_bus_N-2,2,1511,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
713,639,-100.1,100.1,"11,18",common_bus_N-2,2,982,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6.950627994537353,1,0
715,640,-104.3083539276123,104.3083539276123,10,N-1,1,1755,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,30.82867929339409,2,0
716,641,-105.97180918983767,105.97180918983767,"5,6",common_bus_N-2,2,1705,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,9.521819651126862,1,0
717,642,-104.02478426193092,104.02478426193092,"0,2",common_bus_N-2,2,997,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,1.1114542961120577,1,0
718,643,-0.1,0.1,"3,5",common_bus_N-2,2,1397,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
720,644,-103.18013266932446,103.18013266932446,"6,7",common_bus_N-2,2,1607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,2,0
721,645,-100.1,100.1,"13,14",common_bus_N-2,2,954,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
722,646,-0.1,0.1,"14,16",common_bus_N-2,2,1152,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
723,647,-100.1,100.1,5,N-1,1,770,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
724,648,-101.22822125828782,101.22822125828782,11,N-1,1,1328,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,31.1641004383564,1,0
725,649,-100.1,100.1,"7,14",common_bus_N-2,2,1266,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
726,650,-100.0,100.0,13,N-1,1,619,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
727,651,-104.02105608476768,104.02105608476768,"0,2",common_bus_N-2,2,720,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
728,652,-105.0487637301307,105.0487637301307,"5,7",common_bus_N-2,2,121,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,22.5594379901886,1,0
729,653,-109.00224826824397,109.00224826824397,11,N-1,1,382,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,97.61944609880447,1,0
731,654,-107.13885847220197,107.13885847220197,"18,19",common_bus_N-2,2,1531,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,10,10.465216636657715,2,0
732,655,-100.1,100.1,"7,13",common_bus_N-2,2,800,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
733,656,-106.14323776126625,106.14323776126625,14,N-1,1,705,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,70.92433825731277,1,0
734,657,-100.1,100.1,"0,4",common_bus_N-2,2,437,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
735,658,-106.03744625547475,106.03744625547475,"6,9",common_bus_N-2,2,1911,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,27.651794373989105,1,0
736,659,-100.1,100.1,"0,2",common_bus_N-2,2,877,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
737,660,-106.87665508092175,106.87665508092175,"6,8",common_bus_N-2,2,481,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,4.248641693592063,1,0
738,661,-103.05544664514919,103.05544664514919,"15,16",common_bus_N-2,2,1630,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
739,662,-109.09747844273187,109.09747844273187,"1,4",common_bus_N-2,2,624,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,115.80808460712433,1,0
740,663,-100.1,100.1,13,N-1,1,498,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
741,664,-0.1,0.1,18,N-1,1,920,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
742,665,-103.05544664514919,103.05544664514919,"3,7",common_bus_N-2,2,934,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
743,666,-104.99095716382821,104.99095716382821,"4,9",common_bus_N-2,2,1312,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,28.542040407657623,0,0
745,667,-103.19003325016638,103.19003325016638,1,N-1,1,1676,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
746,668,-100.1,100.1,"6,9",common_bus_N-2,2,1509,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
747,669,-101.09501662508319,101.09501662508319,10,N-1,1,1084,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
749,670,-103.2148817040735,103.2148817040735,"6,8",common_bus_N-2,2,577,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,8.50522631406784,2,0
750,671,-0.1,0.1,"12,19",common_bus_N-2,2,1432,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
751,672,-0.1,0.1,12,N-1,1,1699,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
752,673,-106.14323776126625,106.14323776126625,"10,11",common_bus_N-2,2,1479,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,53.51634026169777,1,0
753,674,-105.92354664157513,105.92354664157513,2,N-1,1,1546,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
754,675,-109.04267607523946,109.04267607523946,"4,9",common_bus_N-2,2,129,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,106.15349286794662,1,0
755,676,-100.1,100.1,"7,13",common_bus_N-2,2,74,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
757,677,-106.11607270985087,106.11607270985087,14,N-1,1,537,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,2,0
758,678,-109.91162499177085,109.91162499177085,"9,12",common_bus_N-2,2,938,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,90.63711100816727,1,0
759,679,-107.83701400998507,107.83701400998507,"4,9",common_bus_N-2,2,994,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,45.39763700962067,0,0
760,680,-100.1,100.1,"2,3",common_bus_N-2,2,947,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
761,681,-102.08013266932447,102.08013266932447,0,N-1,1,1403,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
762,682,-104.9770575499286,104.9770575499286,8,N-1,1,952,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
763,683,-104.07858504229664,104.07858504229664,"8,15",common_bus_N-2,2,1493,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,15.146970736980439,1,0
764,684,-110.01274651640476,110.01274651640476,"1,9",common_bus_N-2,2,981,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,117.85143847465514,1,0
766,685,-102.3089162389828,102.3089162389828,"8,15",common_bus_N-2,2,777,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,28.815880298614502,2,0
767,686,-100.1,100.1,"15,17",common_bus_N-2,2,703,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,11.17589807510376,1,0
768,687,-106.10810262613111,106.10810262613111,"6,9",common_bus_N-2,2,850,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,40.7423127412796,1,0
770,688,-102.34366527373184,102.34366527373184,"8,16",common_bus_N-2,2,1045,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,37.554337710142136,2,0
771,689,-107.10978284110037,107.10978284110037,"6,7",common_bus_N-2,2,363,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,78.98425942659378,1,0
773,690,-103.19003325016638,103.19003325016638,19,N-1,1,622,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
774,691,-0.1,0.1,4,N-1,1,589,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
775,692,-105.14938139105735,105.14938139105735,"6,7",common_bus_N-2,2,60,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,51.05529713630676,1,0
777,693,-102.25254558261214,102.25254558261214,16,N-1,1,275,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,13.288704353570939,2,0
778,694,-104.10705547236782,104.10705547236782,7,N-1,1,967,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,26.28574974536896,1,0
779,695,-110.04145012748457,110.04145012748457,"5,6",common_bus_N-2,2,697,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,136.18733644485474,1,0
780,696,-107.11167152594545,107.11167152594545,"6,7",common_bus_N-2,2,702,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,81.28580021858215,1,0
781,697,-110.01239628277543,110.01239628277543,"1,9",common_bus_N-2,2,171,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,106.95444666147232,1,0
782,698,-104.9770575499286,104.9770575499286,"6,8",common_bus_N-2,2,393,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
784,699,-102.19501662508318,102.19501662508318,"18,19",common_bus_N-2,2,1230,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
785,700,-108.85553012152583,108.85553012152583,"9,11",common_bus_N-2,2,958,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,45.932605028152466,1,0
786,701,-104.02105608476768,104.02105608476768,"14,15",common_bus_N-2,2,1004,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
788,702,-105.05046327023238,105.05046327023238,4,N-1,1,38,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,1,0
789,703,-0.1,0.1,10,N-1,1,1377,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
790,704,-103.05544664514919,103.05544664514919,"0,4",common_bus_N-2,2,1896,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
791,705,-103.05544664514919,103.05544664514919,"5,7",common_bus_N-2,2,1567,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
792,706,-100.1,100.1,"7,14",common_bus_N-2,2,1311,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
793,707,-100.1,100.1,"7,14",common_bus_N-2,2,975,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
794,708,-100.1,100.1,"13,14",common_bus_N-2,2,113,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
795,709,-107.00926665805382,107.00926665805382,9,N-1,1,370,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,46.588287591934204,1,0
796,710,-101.22822125828782,101.22822125828782,11,N-1,1,1778,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,34.74420922994614,1,0
797,711,-100.0,100.0,"0,1",common_bus_N-2,2,29,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,0
799,712,-107.36744097037858,107.36744097037858,11,N-1,1,783,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,71.63013115525246,2,0
800,713,-100.1,100.1,"8,15",common_bus_N-2,2,79,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
801,714,-104.02105608476768,104.02105608476768,"2,3",common_bus_N-2,2,2003,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
802,715,-100.0,100.0,"13,14",common_bus_N-2,2,731,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,0
803,716,-0.1,0.1,18,N-1,1,1818,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
804,717,-103.05544664514919,103.05544664514919,"0,3",common_bus_N-2,2,1813,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
806,718,-105.15046327023238,105.15046327023238,19,N-1,1,724,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
807,719,-102.08013266932447,102.08013266932447,15,N-1,1,884,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
808,720,-104.31642288013448,104.31642288013448,"11,12",common_bus_N-2,2,1582,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,78.07199388742447,1,0
809,721,-100.1,100.1,"10,17",common_bus_N-2,2,856,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.092314600944519,1,0
810,722,-103.05544664514919,103.05544664514919,19,N-1,1,442,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
811,723,-100.1,100.1,"5,7",common_bus_N-2,2,698,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
812,724,-105.10022357309462,105.10022357309462,"12,18",common_bus_N-2,2,883,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,30.91456565260887,1,0
814,725,-104.17514929440766,104.17514929440766,"3,5",common_bus_N-2,2,860,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,2,0
815,726,-100.1,100.1,"13,14",common_bus_N-2,2,2014,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
816,727,-108.86904363503935,108.86904363503935,16,N-1,1,370,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,50.82358646392822,1,0
817,728,0.0,-0.0,14,N-1,1,881,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
818,729,-0.1,0.1,4,N-1,1,1064,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
819,730,-109.20347923720888,109.20347923720888,"6,8",common_bus_N-2,2,714,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,153.73468601703644,1,0
820,731,-100.1,100.1,1,N-1,1,1803,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
821,732,-104.02105608476768,104.02105608476768,11,N-1,1,1959,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
823,733,-107.12960313254075,107.12960313254075,"5,7",common_bus_N-2,2,1388,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,10,11.732530093193054,2,0
824,734,-100.1,100.1,"2,5",common_bus_N-2,2,251,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
826,735,-106.13962483340299,106.13962483340299,12,N-1,1,160,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,6.697340726852417,2,0
827,736,-105.16161353448459,105.16161353448459,"3,7",common_bus_N-2,2,757,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,49.0316838979721,1,0
828,737,-100.1,100.1,"16,19",common_bus_N-2,2,1878,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,15.765245723724366,1,0
829,738,-100.1,100.1,"16,19",common_bus_N-2,2,1206,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,15.274664855003357,1,0
830,739,-0.1,0.1,7,N-1,1,1673,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
831,740,-104.02105608476768,104.02105608476768,"9,10",common_bus_N-2,2,1985,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
832,741,-100.1,100.1,"2,5",common_bus_N-2,2,812,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
834,742,-105.15046327023238,105.15046327023238,"3,4",common_bus_N-2,2,831,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,2,0
835,743,-100.1,100.1,"1,9",common_bus_N-2,2,913,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
836,744,-101.12822125828782,101.12822125828782,"11,12",common_bus_N-2,2,558,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,32.27943733334541,0,0
837,745,-106.09497521300369,106.09497521300369,15,N-1,1,1224,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,48.46360759735107,1,0
839,746,-102.19501662508318,102.19501662508318,"5,7",common_bus_N-2,2,865,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
840,747,-100.1,100.1,"9,10",common_bus_N-2,2,1799,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
841,748,-104.02105608476768,104.02105608476768,"2,3",common_bus_N-2,2,601,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
842,749,-108.15832957340307,108.15832957340307,"6,9",common_bus_N-2,2,744,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,104.64657646417618,1,0
844,750,-102.19501662508318,102.19501662508318,7,N-1,1,812,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
845,751,-100.1,100.1,"8,15",common_bus_N-2,2,123,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
846,752,-100.1,100.1,"0,1",common_bus_N-2,2,1796,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
847,753,-0.1,0.1,5,N-1,1,1904,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
849,754,-110.18217538081112,110.18217538081112,19,N-1,1,149,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,12,91.1365093588829,2,0
850,755,-100.1,100.1,"0,4",common_bus_N-2,2,1451,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
851,756,-108.19574575081421,108.19574575081421,"6,9",common_bus_N-2,2,1217,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,111.69117002487182,1,0
852,757,-104.02105608476768,104.02105608476768,"3,8",common_bus_N-2,2,1285,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
853,758,-100.1,100.1,"10,17",common_bus_N-2,2,1666,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2.714040756225586,1,0
854,759,-104.02105608476768,104.02105608476768,"2,4",common_bus_N-2,2,1215,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
856,760,-108.13286589492874,108.13286589492874,"12,19",common_bus_N-2,2,1512,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,21.333186864852905,2,0
857,761,-104.02105608476768,104.02105608476768,2,N-1,1,844,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
858,762,-103.07645269069518,103.07645269069518,"0,2",common_bus_N-2,2,457,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,5.831399440765381,1,0
859,763,0.0,-0.0,12,N-1,1,1001,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
860,764,-105.97417109752168,105.97417109752168,"1,6",common_bus_N-2,2,1550,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,14.158941531181343,1,0
861,765,-0.1,0.1,"15,16",common_bus_N-2,2,1478,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
862,766,-0.1,0.1,8,N-1,1,861,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
863,767,-0.1,0.1,10,N-1,1,1686,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
864,768,-109.77842035856621,109.77842035856621,"1,9",common_bus_N-2,2,343,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,48.905585289001465,1,0
865,769,-100.1,100.1,"11,18",common_bus_N-2,2,1314,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.90679497718811,1,0
866,770,-104.02105608476768,104.02105608476768,0,N-1,1,1566,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
867,771,-100.0,100.0,"10,17",common_bus_N-2,2,1272,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,3.8084700107574463,0,0
868,772,-106.14323776126625,106.14323776126625,"9,12",common_bus_N-2,2,1067,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,50.1413627743721,1,0
869,773,-100.1,100.1,"1,6",common_bus_N-2,2,963,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
870,774,-100.14780902698828,100.14780902698828,2,N-1,1,653,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,15.08199689388276,1,0
871,775,-102.08013266932447,102.08013266932447,"3,4",common_bus_N-2,2,1285,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
872,776,-104.29287075658236,104.29287075658236,"8,14",common_bus_N-2,2,1737,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,60.554751586914065,1,0
873,777,-100.1,100.1,"10,17",common_bus_N-2,2,1783,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.609723389148712,1,0
875,778,-102.2085301385967,102.2085301385967,10,N-1,1,308,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,3.5730085968971252,2,0
876,779,-100.1,100.1,"7,13",common_bus_N-2,2,965,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
877,780,-104.1349556986673,104.1349556986673,"4,9",common_bus_N-2,2,1765,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,29.48603704571724,1,0
878,781,-101.12822125828782,101.12822125828782,"11,12",common_bus_N-2,2,1947,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,27.604561418294907,0,0
879,782,-104.2407472044588,104.2407472044588,"8,14",common_bus_N-2,2,1226,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,61.66909263134003,1,0
880,783,-104.9770575499286,104.9770575499286,"9,11",common_bus_N-2,2,9,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
881,784,-100.1,100.1,"11,18",common_bus_N-2,2,96,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,7.3995854139328,1,0
882,785,-100.1,100.1,"7,14",common_bus_N-2,2,136,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
883,786,-107.03773721864353,107.03773721864353,"1,9",common_bus_N-2,2,1436,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,37.88773199915886,1,0
884,787,-104.0371212330538,104.0371212330538,"14,15",common_bus_N-2,2,316,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,4.318353629112252,1,0
885,788,-103.05544664514919,103.05544664514919,"4,9",common_bus_N-2,2,1688,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
886,789,-100.1,100.1,"10,17",common_bus_N-2,2,1246,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.7813870310783386,1,0
887,790,-100.1,100.1,6,N-1,1,160,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
889,791,-102.19501662508318,102.19501662508318,11,N-1,1,730,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
890,792,-108.02388659685766,108.02388659685766,"4,9",common_bus_N-2,2,1855,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,66.9791955947876,1,0
891,793,-100.1,100.1,"9,10",common_bus_N-2,2,473,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
